Lubbock,TX,33.8238035,-101.5418425
Lynn,TX,33.2939928,-101.5418425
McCulloch,TX,31.5065258,-98.7663207
McLennan,TX,31.8221125,-96.6667884
McMullen,TX,28.4672906,-98.3159828
Madison,TX,31.1417711,-95.6848522
Marion,TX,32.9280427,-94.1003942
Martin,TX,32.387355,-101.7243425
Mason,TX,30.8090651,-99.0224395
Matagorda,TX,29.1328415,-95.4710201
Maverick,TX,29.0536442,-99.8375519
Medina,TX,29.6096922,-98.500655
Menard,TX,31.1331799,-99.5563747
Midland,TX,32.029613,-101.7243425
Milam,TX,31.1046028,-96.4946017
Mills,TX,31.9173182,-98.059864
Mitchell,TX,32.4867685,-100.6341911
Montague,TX,33.794591,-97.4421084
Montgomery,TX,30.6290755,-94.9655435
Moore,TX,35.98926,-101.6330533
Morris,TX,33.2722368,-94.5130398
Motley,TX,34.2756868,-100.4536679
Nacogdoches,TX,31.938808,-94.1327974
Navarro,TX,32.4011585,-95.9807421
Newton,TX,31.2417307,-93.1500863
Nolan,TX,32.5325141,-100.0936707
Nueces,TX,28.084809,-96.9691787
Ochiltree,TX,36.4359167,-100.5438863
Oldham,TX,35.7151532,-102.1093835
Orange,TX,30.3026603,-93.6094115
Palo Pinto,TX,32.8575613,-98.140375
Panola,TX,32.3429603,-94.0593032
Parker,TX,32.8915884,-97.6160412
Parmer,TX,34.6074986,-102.4573933
Pecos,TX,31.436587,-101.597146
Polk,TX,31.0215658,-94.2983579
Potter,TX,35.5497567,-101.7243425
Presidio,TX,30.5648956,-103.0756575
Rains,TX,33.0506799,-95.5160016
Randall,TX,35.0483234,-101.5418425
Reagan,TX,31.4427936,-101.2686867
Real,TX,30.0398139,-99.5563747
Red River,TX,33.9040909,-94.4644164
Reeves,TX,32.0381405,-102.7044416
Refugio,TX,28.6603097,-96.6237001
Roberts,TX,35.9986646,-100.6341911
Robertson,TX,31.313539,-95.9807421
Rockwall,TX,32.9471042,-96.2370976
Runnels,TX,32.022938,-99.7351066
Rusk,TX,32.4759102,-94.2983579
Sabine,TX,31.7933035,-92.9881078
San Augustine,TX,31.6220813,-93.8952576
San Jacinto,TX,30.8258712,-94.6309692
San Patricio,TX,28.1574848,-97.2686055
San Saba,TX,31.5437017,-98.2358791
Schleicher,TX,31.229305,-100.0173739
Scurry,TX,32.8439014,-100.6341911
Shackelford,TX,32.9741265,-99.0224395
Shelby,TX,31.9858505,-93.8952576
Sherman,TX,36.4081566,-101.7243425
Smith,TX,32.636435,-94.7980129
Somervell,TX,32.405622,-97.4855515
Starr,TX,26.9402726,-98.2358791
Stephens,TX,32.8335069,-98.4919979
Sterling,TX,31.9331282,-100.815057
Stonewall,TX,33.2609004,-99.9142069
Sutton,TX,30.8668547,-100.0173739
Swisher,TX,34.7001811,-101.5418425
Tarrant,TX,32.9231874,-97.095537
Taylor,TX,32.3963766,-99.5563747
Terrell,TX,30.542861,-101.6510342
Terry,TX,33.2404096,-102.0902687
Throckmorton,TX,33.3307464,-99.0224395
Titus,TX,33.3984865,-94.7205352
Tom Green,TX,31.6882236,-99.9274184
Travis,TX,30.5177805,-97.1859896
Trinity,TX,31.3741076,-94.6309692
Tyler,TX,31.0388669,-93.8031844
Upshur,TX,32.8600644,-94.7205352
Upton,TX,31.6429539,-101.4682237
Uvalde,TX,29.6450628,-99.3002559
Val Verde,TX,30.1779141,-100.649498
Van Zandt,TX,32.7943513,-95.3020509
Victoria,TX,29.0837969,-96.4946017
Walker,TX,30.9881241,-95.1335575
Waller,TX,30.1296907,-95.769455
Ward,TX,31.8433702,-102.6156663
Washington,TX,30.3894162,-96.1090382
Webb,TX,28.4471907,-97.9884175
Wharton,TX,29.679783,-95.6404609
Wheeler,TX,35.5285114,-100.0936707
Wichita,TX,34.0789626,-98.4919979
Wilbarger,TX,34.3640645,-98.7663207
Willacy,TX,26.654489,-97.4421084
Williamson,TX,31.0655053,-97.1859896
Wilson,TX,29.5793764,-97.5342809
Winkler,TX,31.9201167,-102.8256715
Wise,TX,33.4386911,-97.4421084
Wood,TX,32.9795093,-95.0959688
Yoakum,TX,33.3607089,-102.641391
Young,TX,33.3692327,-98.4919979
Zapata,TX,27.2908404,-98.5891122
Zavala,TX,29.0363333,-99.4671485
Beaver,UT,38.6062019,-112.7748474
Box Elder,UT,42.070322,-112.167327
Cache,UT,42.0218088,-111.2492285
Carbon,UT,39.9223592,-110.1046545
Daggett,UT,41.1746934,-109.0088687
Davis,UT,41.2319585,-111.5830921
Duchesne,UT,40.4893443,-110.0093083
Emery,UT,39.6260471,-109.6877714
Garfield,UT,38.4018276,-110.2600274
Grand,UT,39.6379047,-108.7346924
Iron,UT,38.0671171,-112.6795645
Juab,UT,40.2579715,-111.6907374
Kane,UT,37.8592097,-111.4046713
Millard,UT,39.6134827,-112.167327
Morgan,UT,41.326304,-111.1061379
Piute,UT,38.679022,-111.6307839
Rich,UT,41.8295769,-110.6768775
Salt Lake,UT,40.9145607,-111.4400115
San Juan,UT,38.0280835,-108.7346924
Sanpete,UT,39.5847313,-111.058441
Sevier,UT,39.0113361,-111.1538349
Summit,UT,41.3678894,-109.9738764
Tooele,UT,41.0478492,-111.9767238
Uintah,UT,40.6509381,-108.3538455
Utah,UT,40.3692133,-111.058441
Wasatch,UT,40.6344537,-110.4861139
Washington,UT,37.6058942,-112.9653722
Wayne,UT,38.6132393,-110.2953708
Weber,UT,41.5281182,-111.4400115
Accomack,VA,37.9882802,-75.2946706
Albemarle,VA,38.3373147,-78.0992623
Alleghany,VA,38.134584,-79.5412547
Amelia,VA,37.4631112,-77.7177462
Amherst,VA,37.700218,-78.8535713
Appomattox,VA,37.5441751,-78.5368342
Arlington,VA,38.9163558,-77.0269512
Augusta,VA,38.480508,-78.7328773
Bath,VA,38.2520651,-79.3940917
Bedford,VA,37.5916756,-79.0930508
Bland,VA,37.2347698,-80.8634887
Botetourt,VA,37.7188154,-79.5287234
Brunswick,VA,36.8999584,-77.5806094
Buchanan,VA,37.3823061,-81.740992
Buckingham,VA,37.648496,-78.3099664
Campbell,VA,37.3630431,-78.8535713
Caroline,VA,38.325208,-76.7742503
Carroll,VA,36.8209171,-80.4653229
Charles City,VA,37.543509,-76.8923975
Charlotte,VA,37.3311877,-78.0992623
Chesterfield,VA,37.5090744,-77.3516677
Clarke,VA,39.2899664,-77.7177462
Craig,VA,37.5881921,-79.9760125
Culpeper,VA,38.6314186,-77.7177462
Cumberland,VA,37.6590065,-77.9914958
Dickenson,VA,37.2352168,-82.0890702
Dinwiddie,VA,37.2192048,-77.3974937
Essex,VA,38.1077783,-76.7081872
Fairfax,VA,39.0473325,-76.9843965
Fauquier,VA,38.9989111,-77.27874
Floyd,VA,37.0871796,-80.0651918
Fluvanna,VA,37.9941143,-77.9914958
Franklin,VA,37.2307067,-79.3174367
Frederick,VA,39.3181325,-77.9914958
Giles,VA,37.4551434,-80.4209599
Gloucester,VA,37.5544947,-76.2464554
Goochland,VA,37.8826411,-77.7177462
Grayson,VA,36.8151774,-80.9516976
Greene,VA,38.4519817,-78.1963403
Greensville,VA,36.7488701,-77.3516677
Halifax,VA,36.9802703,-78.4165866
Hanover,VA,38.0588843,-77.0038412
Henrico,VA,37.6474232,-77.0763237
Henry,VA,36.8019692,-79.7079151
Highland,VA,38.53975,-79.3491696
Isle of Wight,VA,37.0714698,-76.4313513
James City,VA,37.4420928,-76.5467745
King and Queen,VA,38.0117149,-76.3829175
King George,VA,38.3773765,-76.8923975
King William,VA,37.8782619,-76.8923975
Lancaster,VA,37.8886245,-76.2464554
Lee,VA,36.9933097,-82.5239
Loudoun,VA,39.3534053,-77.1413749
Louisa,VA,38.133152,-77.7177462
Lunenburg,VA,37.0687269,-77.9914958
Madison,VA,38.5766381,-77.9914958
Mathews,VA,37.5329377,-76.0612952
Mecklenburg,VA,36.785286,-78.1281039
Middlesex,VA,37.7453142,-76.2695819
Montgomery,VA,37.3490859,-80.1542769
Nelson,VA,37.8888894,-78.627436
New Kent,VA,37.6069427,-76.7081872
Northampton,VA,37.5105303,-75.4805276
Northumberland,VA,38.044305,-76.1539079
Nottoway,VA,37.2570778,-77.7634199
Orange,VA,38.3827472,-77.7177462
Page,VA,38.769462,-78.2645312
Patrick,VA,36.8316523,-80.0651918
Pittsylvania,VA,37.0295993,-78.9581509
Powhatan,VA,37.7057,-77.6263408
Prince Edward,VA,37.3403608,-78.1735999
Prince George,VA,37.3014506,-76.9843965
Prince William,VA,39.0616802,-77.0955489
Pulaski,VA,37.2007339,-80.4209599
Rappahannock,VA,38.8154718,-77.9003244
Richmond,VA,37.6149988,-77.3650809
Roanoke,VA,37.3886929,-79.8644068
Rockbridge,VA,38.0877877,-79.0031397
Rockingham,VA,38.8611631,-78.3713172
Russell,VA,37.1329014,-81.8281713
Scott,VA,36.8246196,-82.3489992
Shenandoah,VA,38.9802946,-78.3099664
Smyth,VA,37.0114829,-81.3035239
Southampton,VA,36.964675,-76.5902526
Spotsylvania,VA,38.3443191,-77.3516677
Stafford,VA,38.5731674,-77.1681784
Surry,VA,37.2607737,-76.6159773
Sussex,VA,37.0484382,-76.9843965
Tazewell,VA,37.2669575,-81.3035239
Warren,VA,39.071912,-77.9914958
Washington,VA,36.9107148,-81.6973627
Westmoreland,VA,38.2530622,-76.5236984
Wise,VA,37.1664874,-82.3489992
Wythe,VA,37.0646073,-80.8634887
York,VA,37.3524417,-76.1307609
Alexandria,VA,38.8521098,-77.0039293
Bedford,VA,37.5916756,-79.0930508
Bristol,VA,36.6517241,-82.1018946
Buena Vista,VA,37.7513402,-79.3201732
Charlottesville,VA,38.0737853,-78.4168478
Chesapeake,VA,36.8601082,-76.0612952
Clifton Forge,VA,37.8338661,-79.7924799
Colonial Heights,VA,37.3011987,-77.3315707
Covington,VA,37.7867436,-79.9599847
Danville,VA,36.6505938,-79.286062
Emporia,VA,36.7166541,-77.5012648
Fairfax,VA,39.0473325,-76.9843965
Falls Church,VA,38.8947973,-77.1612663
Franklin,VA,37.2307067,-79.3174367
Fredericksburg,VA,38.3399038,-77.4176396
Galax,VA,36.7019235,-80.8512137
Hampton,VA,37.1024022,-76.1661913
Harrisonburg,VA,38.4607382,-78.8082044
Hopewell,VA,37.3228387,-77.2396933
Lexington,VA,37.8015233,-79.4102445
Lynchburg,VA,37.4788573,-79.0606521
Manassas,VA,38.7799464,-77.4233752
Manassas Park,VA,38.7907456,-77.4066281
Martinsville,VA,36.7181243,-79.7992537
Newport News,VA,37.2004152,-76.2695819
Norfolk,VA,37.0127149,-76.1198526
Norton,VA,36.9527808,-82.6001228
Petersburg,VA,37.2426565,-77.3258305
Poquoson,VA,37.2231571,-76.1198526
Portsmouth,VA,36.8969913,-76.2125139
Radford,VA,37.1644556,-80.4964814
Richmond,VA,37.6149988,-77.3650809
Roanoke,VA,37.3886929,-79.8644068
Salem,VA,37.3285996,-79.9782854
South Boston,VA,36.7345264,-78.837369
Staunton,VA,38.1863555,-78.9891764
Suffolk,VA,36.8075397,-76.3389367
Virginia Beach,VA,36.9117842,-75.7830721
Waynesboro,VA,38.1087428,-78.8308444
Williamsburg,VA,37.2983146,-76.6407607
Winchester,VA,39.2165704,-78.1038142
Addison,VT,44.3754987,-72.6521004
Bennington,VT,43.2883349,-72.6227229
Caledonia,VT,44.8044032,-71.5359531
Chittenden,VT,44.650497,-72.4840055
Essex,VT,45.0212024,-71.2313779
Franklin,VT,45.0955336,-72.4218067
Grand Isle,VT,44.9860009,-73.0396111
Lamoille,VT,44.7702243,-72.3752838
Orange,VT,44.2577008,-71.8881337
Orleans,VT,45.1429526,-71.7481092
Rutland,VT,43.9026885,-72.4810593
Washington,VT,44.454093,-72.1850153
Windham,VT,43.2756471,-72.2920421
Windsor,VT,43.6956383,-72.1028793
Adams,WA,47.1705118,-117.9987424
Asotin,WA,46.3928329,-116.6962832
Benton,WA,46.5626891,-118.9899206
Chelan,WA,48.4206684,-119.6504317
Clallam,WA,48.5157593,-122.9922909
Clark,WA,45.9952561,-122.0072002
Columbia,WA,46.5237429,-117.3020244
Cowlitz,WA,46.4213391,-122.2624526
Douglas,WA,48.2567249,-118.7229855
Ferry,WA,48.9430776,-117.4729318
Franklin,WA,46.7389901,-118.3550003
Garfield,WA,46.7637045,-117.0154235
Grant,WA,47.6811111,-118.3487705
Grays Harbor,WA,47.480199,-122.6767717
Island,WA,48.4350975,-122.0672194
Jefferson,WA,48.2204548,-122.2795311
King,WA,48.0278238,-120.9591278
Kitsap,WA,47.887651,-122.1290207
Kittitas,WA,47.6581628,-119.907466
Klickitat,WA,46.1367977,-120.4588653
Lewis,WA,46.8642308,-121.9432263
Lincoln,WA,47.7725745,-117.9578818
Mason,WA,47.6661276,-122.6829
Okanogan,WA,49.0598237,-118.6277388
Pacific,WA,46.7632261,-123.3142136
Pend Oreille,WA,48.9074814,-116.2928624
Pierce,WA,47.5517757,-121.1050518
San Juan,WA,48.8473218,-122.4480245
Skagit,WA,48.8958801,-120.6869611
Skamania,WA,46.1905842,-121.3839881
Snohomish,WA,48.2712089,-121.3217096
Spokane,WA,47.8311912,-116.7654197
Stevens,WA,48.9272142,-116.8815158
Thurston,WA,47.1081476,-122.257361
Wahkiakum,WA,46.4490907,-123.2384405
Walla Walla,WA,46.4833958,-118.0732393
Whatcom,WA,49.3461526,-120.9473906
Whitman,WA,47.3226332,-116.5642544
Yakima,WA,47.0325523,-119.7313541
Adams,WI,44.2758986,-89.2632962
Ashland,WI,47.4644876,-89.4580141
Barron,WI,45.611083,-91.2647104
Bayfield,WI,47.1528951,-90.0977256
Brown,WI,44.5834591,-87.6773615
Buffalo,WI,44.5651768,-91.2416441
Burnett,WI,46.0534665,-91.7765755
Calumet,WI,44.2865476,-87.9899995
Chippewa,WI,45.3189983,-90.780229
Clark,WI,45.1006623,-90.2410433
Columbia,WI,43.6635153,-88.8104578
Crawford,WI,43.508672,-90.3171626
Dane,WI,43.2791071,-89.0375256
Dodge,WI,43.6582961,-88.1986588
Door,WI,45.6131327,-86.0226133
Douglas,WI,46.5949082,-91.2454513
Dunn,WI,45.1617351,-91.3976862
Eau Claire,WI,44.8949993,-91.0329848
Florence,WI,45.9404541,-88.0986336
Fond du Lac,WI,43.958418,-87.7338807
Forest,WI,45.9193985,-88.3253431
Grant,WI,43.2005366,-90.165067
Green,WI,42.7599482,-89.3690458
Green Lake,WI,43.9916961,-88.7618144
Iowa,WI,43.0722258,-89.8185579
Iron,WI,46.5317045,-89.7225358
Jackson,WI,44.575551,-90.3171626
Jefferson,WI,43.220164,-88.4547776
Juneau,WI,44.1241601,-89.5624391
Kenosha,WI,42.8287309,-87.1458754
Kewaunee,WI,44.7742853,-86.8688351
La Crosse,WI,43.9902845,-90.8791832
Lafayette,WI,42.7605336,-89.8185579
Langlade,WI,45.4710316,-88.4979757
Lincoln,WI,45.6245757,-89.2603423
Manitowoc,WI,44.3995525,-86.9481594
Marathon,WI,45.1030303,-89.3382636
Marinette,WI,45.8577577,-87.0404855
Marquette,WI,43.9938964,-89.0665766
Menominee,WI,45.1565065,-88.4916514
Milwaukee,WI,43.3327373,-87.1064003
Monroe,WI,44.1977473,-90.2410433
Oconto,WI,45.337494,-86.9873722
Oneida,WI,45.9240083,-88.9494188
Outagamie,WI,44.5909299,-88.1454853
Ozaukee,WI,43.640899,-87.1064003
Pepin,WI,44.8985975,-91.5150814
Pierce,WI,44.8775389,-92.1252433
Polk,WI,45.6759709,-91.8266063
Portage,WI,44.7278249,-88.9619801
Price,WI,45.9997554,-89.9499768
Racine,WI,43.0226744,-87.1064003
Richland,WI,43.5356117,-90.1187166
Rock,WI,42.7563728,-88.7618144
Rusk,WI,45.7689863,-90.6440653
St. Croix,WI,45.1757738,-92.1314507
Sauk,WI,43.6654812,-89.4130857
Sawyer,WI,46.0702893,-90.656351
Shawano,WI,45.0213296,-88.1986588
Sheboygan,WI,43.9471516,-87.1064003
Taylor,WI,45.4740676,-90.0176784
Trempealeau,WI,44.4950073,-90.8539784
Vernon,WI,43.8158925,-90.3171626
Vilas,WI,46.2263648,-88.9436786
Walworth,WI,42.7515158,-88.3004122
Washburn,WI,46.213348,-91.302657
Washington,WI,43.522848,-87.9899995
Waukesha,WI,43.1376727,-88.0678121
Waupaca,WI,44.7248364,-88.5056956
Waushara,WI,44.2593114,-88.9525585
Winnebago,WI,44.1409237,-88.4547776
Wood,WI,44.7290014,-89.5624391
Barbour,WV,39.2782005,-79.7526558
Berkeley,WV,39.626203,-77.8090743
Boone,WV,38.1244383,-81.4788232
Braxton,WV,38.8415253,-80.4653229
Brooke,WV,40.3378506,-80.4380063
Cabell,WV,38.5788924,-82.0022109
Calhoun,WV,38.9968573,-80.8634887
Clay,WV,38.5814664,-80.8634887
Doddridge,WV,39.3749195,-80.4209599
Fayette,WV,38.2020198,-80.8193469
Gilmer,WV,39.0590935,-80.5982659
Grant,WV,39.3807382,-78.6426157
Greenbrier,WV,38.3005951,-80.0316074
Hampshire,WV,39.6105223,-78.0538476
Hancock,WV,40.5801859,-80.4380063
Hardy,WV,39.318388,-78.4165866
Harrison,WV,39.4727595,-80.1097462
Jackson,WV,38.9529646,-81.3912252
Jefferson,WV,39.4439879,-77.6263408
Kanawha,WV,38.5355291,-80.9156608
Lewis,WV,39.1581843,-80.2877262
Lincoln,WV,38.3163091,-81.8281713
Logan,WV,37.9292539,-81.6973627
McDowell,WV,37.527764,-81.3912252
Marion,WV,39.6664254,-79.9760125
Marshall,WV,40.0295199,-80.4209599
Mason,WV,38.8944541,-81.740992
Mercer,WV,37.5738935,-80.8634887
Mineral,WV,39.5447031,-78.627436
Mingo,WV,38.0425201,-81.6591256
Monongalia,WV,39.9438774,-79.4517963
Monroe,WV,37.7015827,-80.3321615
Morgan,WV,39.6449415,-77.9914958
Nicholas,WV,38.6103197,-80.2535428
Ohio,WV,40.1793655,-80.4824296
Pendleton,WV,39.0231142,-78.7779757
Pleasants,WV,39.5140358,-80.8855503
Pocahontas,WV,38.5897986,-79.496537
Preston,WV,39.5749578,-79.3940917
Putnam,WV,38.6387773,-81.6537072
Raleigh,WV,38.0199861,-80.7396457
Randolph,WV,39.0869424,-79.496537
Ritchie,WV,39.3204782,-80.7751801
Roane,WV,38.8955708,-81.1717796
Summers,WV,37.7225532,-80.5982659
Taylor,WV,39.4796966,-79.7079151
Tucker,WV,39.2467738,-79.3940917
Tyler,WV,39.635327,-80.5982659
Upshur,WV,39.0085411,-79.9760125
Wayne,WV,38.4400585,-81.9630381
Webster,WV,38.7859032,-79.8536274
Wetzel,WV,39.7030876,-80.4209599
Wirt,WV,39.1821298,-81.1278138
Wood,WV,39.353617,-81.2157199
Wyoming,WV,37.7751932,-81.3035239
Albany,WY,42.1699295,-104.5698637
Big Horn,WY,45.1098477,-107.069637
Campbell,WY,44.9036372,-104.4244432
Carbon,WY,42.1349941,-105.8877759
Converse,WY,43.5685735,-104.3823328
Crook,WY,44.7516862,-104.1792922
Fremont,WY,44.0474432,-106.5686124
Goshen,WY,42.2980939,-103.8669536
Hot Springs,WY,44.173145,-107.3023089
Johnson,WY,44.4675691,-105.402805
Laramie,WY,41.694124,-104.3332243
Lincoln,WY,42.5982158,-109.4970708
Natrona,WY,43.352863,-105.8877759
Niobrara,WY,43.2817259,-103.9600925
Park,WY,45.1837662,-108.4335104
Platte,WY,42.3151352,-104.3332243
Sheridan,WY,45.0407571,-106.4137354
Sublette,WY,43.3355,-108.7346924
Sweetwater,WY,42.3816475,-108.1635296
Teton,WY,44.3663625,-109.606974
Uinta,WY,41.478798,-110.1046545
Washakie,WY,44.0917855,-107.191525
Weston,WY,44.1836265,-103.9600925
